# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3304at3041	Complete	KN805348.1	24420	26419	+	174.0	125	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Missing
3312at3041	Fragmented	KN805353.1	693473	693953	+	120.2	72	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Missing
3323at3041	Missing
3333at3041	Missing
3337at3041	Missing
3338at3041	Fragmented	KN805369.1	5186852	5187417	+	159.1	85	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Missing
3352at3041	Missing
3355at3041	Missing
3370at3041	Fragmented	KN805369.1	2295382	2297029	+	255.7	146	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Missing
3373at3041	Missing
3375at3041	Missing
3380at3041	Complete	KN805366.1	1304725	1304048	-	219.3	130	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Missing
3396at3041	Missing
3398at3041	Missing
3407at3041	Missing
3408at3041	Missing
3411at3041	Missing
3417at3041	Missing
3418at3041	Missing
3428at3041	Complete	KN805358.1	2308487	2307595	-	274.2	162	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Missing
3438at3041	Missing
3446at3041	Missing
3454at3041	Complete	KN805305.1	521258	522758	+	313.0	194	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Missing
3483at3041	Complete	JUBA01000644.1	5131	6982	+	147.1	163	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Fragmented	KN805366.1	1770313	1771049	+	80.8	77	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Missing
3509at3041	Fragmented	KN805368.1	3546406	3543879	-	137.4	83	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Missing
3537at3041	Missing
3540at3041	Missing
3554at3041	Fragmented	KN805367.1	2781462	2780921	-	194.1	92	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Missing
3558at3041	Missing
3559at3041	Complete	JUBA01000083.1	9989	11190	+	357.1	204	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Missing
3583at3041	Missing
3587at3041	Complete	JUBA01000094.1	21653	23050	+	266.0	198	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Fragmented	JUBA01000144.1	19020	18472	-	135.6	107	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	KN805367.1	2663093	2662389	-	170.0	151	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	KN805368.1	6873267	6874889	+	391.5	206	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Fragmented	KN805369.1	5643884	5643049	-	171.8	124	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	KN805367.1	605678	604575	-	360.1	201	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	KN805367.1	2497963	2499115	+	305.7	213	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Missing
3629at3041	Complete	KN805368.1	7919354	7918251	-	175.8	135	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	JUBA01000194.1	7102	10057	+	359.3	311	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Missing
3673at3041	Missing
3678at3041	Complete	KN805369.1	3141659	3142870	+	296.5	170	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Missing
3692at3041	Missing
3697at3041	Fragmented	KN805265.1	81863	82641	+	242.2	124	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Missing
3709at3041	Missing
3711at3041	Complete	KN805336.1	3034	4513	+	378.9	257	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Missing
3721at3041	Complete	KN805362.1	1146539	1159644	+	275.0	160	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Missing
3758at3041	Missing
3760at3041	Missing
3774at3041	Missing
3802at3041	Complete	KN805298.1	1767	4162	+	435.0	288	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Fragmented	KN805353.1	1418957	1419450	+	253.1	124	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Missing
3835at3041	Fragmented	KN805312.1	930751	930936	+	117.6	60	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	JUBA01000259.1	7744	17418	+	544.2	579	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Fragmented	KN805358.1	1972116	1972976	+	163.7	124	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	JUBA01000048.1	22860	19813	-	215.8	178	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Missing
3869at3041	Missing
3870at3041	Missing
3885at3041	Missing
3892at3041	Complete	KN805361.1	3413884	3412496	-	306.2	211	https://www.orthodb.org/v10?query=3892at3041	Protein kinase
3893at3041	Missing
3895at3041	Fragmented	JUBA01000382.1	1334	1633	+	72.1	61	https://www.orthodb.org/v10?query=3895at3041	K Homology domain, type 1
3903at3041	Complete	JUBA01000364.1	4509	3348	-	219.3	191	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3911at3041	Complete	KN805357.1	1263643	1261884	-	291.8	215	https://www.orthodb.org/v10?query=3911at3041	Nucleotide-binding, alpha-beta plait
3914at3041	Complete	KN805362.1	2470294	2468842	-	294.7	177	https://www.orthodb.org/v10?query=3914at3041	Proteasome subunit alpha type
3946at3041	Missing
3950at3041	Missing
3954at3041	Missing
3955at3041	Missing
3974at3041	Missing
3977at3041	Missing
3988at3041	Missing
3994at3041	Missing
3998at3041	Missing
4012at3041	Missing
4016at3041	Missing
4023at3041	Missing
4047at3041	Missing
4050at3041	Missing
4055at3041	Missing
4057at3041	Missing
4058at3041	Missing
4063at3041	Missing
4065at3041	Missing
4072at3041	Missing
4074at3041	Missing
4080at3041	Missing
4081at3041	Missing
4083at3041	Missing
4084at3041	Missing
4086at3041	Missing
4087at3041	Complete	KN805362.1	189842	189420	-	132.4	102	https://www.orthodb.org/v10?query=4087at3041	predicted protein
4088at3041	Missing
4101at3041	Missing
4102at3041	Fragmented	JUBA01000150.1	6360	5585	-	134.5	92	https://www.orthodb.org/v10?query=4102at3041	violaxanthin de-epoxidase
4109at3041	Missing
4122at3041	Missing
4127at3041	Missing
4129at3041	Missing
4134at3041	Missing
4140at3041	Missing
4143at3041	Missing
4146at3041	Missing
4147at3041	Missing
4152at3041	Missing
4155at3041	Missing
4156at3041	Complete	KN805357.1	1912034	1911867	-	123.3	55	https://www.orthodb.org/v10?query=4156at3041	WRKY domain
4160at3041	Complete	KN805353.1	884128	886386	+	329.2	273	https://www.orthodb.org/v10?query=4160at3041	predicted protein
4188at3041	Missing
4194at3041	Missing
4200at3041	Fragmented	KN805367.1	800416	800994	+	227.6	135	https://www.orthodb.org/v10?query=4200at3041	RNA lariat debranching enzyme
4202at3041	Missing
4203at3041	Fragmented	KN805359.1	1757887	1757702	-	81.9	57	https://www.orthodb.org/v10?query=4203at3041	Spermidine synthase
4204at3041	Missing
4217at3041	Fragmented	KN805290.1	1317237	1317963	+	191.9	135	https://www.orthodb.org/v10?query=4217at3041	predicted protein
4230at3041	Missing
4231at3041	Fragmented	KN805366.1	551573	552434	+	225.0	127	https://www.orthodb.org/v10?query=4231at3041	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
4242at3041	Complete	KN805264.1	58107	60179	+	400.1	237	https://www.orthodb.org/v10?query=4242at3041	p-loop containing nucleoside triphosphate hydrolase
4253at3041	Complete	KN805362.1	1873595	1872638	-	338.2	236	https://www.orthodb.org/v10?query=4253at3041	Eukaryotic translation initiation factor 3 subunit H
4255at3041	Fragmented	KN805341.1	748528	748746	+	87.1	70	https://www.orthodb.org/v10?query=4255at3041	DNA polymerase epsilon subunit
4257at3041	Missing
4259at3041	Missing
4262at3041	Missing
4267at3041	Missing
4288at3041	Missing
4289at3041	Duplicated	KN805286.1	27656	28806	+	408.4	193	https://www.orthodb.org/v10?query=4289at3041	GTP-binding nuclear protein
4289at3041	Duplicated	KN805367.1	1964281	1963476	-	366.6	159	https://www.orthodb.org/v10?query=4289at3041	GTP-binding nuclear protein
4290at3041	Complete	KN805367.1	5908911	5909753	+	332.6	162	https://www.orthodb.org/v10?query=4290at3041	Small rab-related GTPase
4292at3041	Missing
4294at3041	Missing
4295at3041	Missing
4299at3041	Missing
4300at3041	Missing
4302at3041	Fragmented	KN805267.1	598637	597544	-	176.4	179	https://www.orthodb.org/v10?query=4302at3041	WD40-repeat-containing domain
4308at3041	Missing
4310at3041	Missing
4312at3041	Missing
4317at3041	Missing
4322at3041	Missing
4327at3041	Complete	KN805353.1	1750965	1752320	+	342.3	203	https://www.orthodb.org/v10?query=4327at3041	GPN-loop GTPase
4331at3041	Missing
4348at3041	Missing
4351at3041	Missing
4374at3041	Fragmented	KN805366.1	2012440	2013190	+	123.5	128	https://www.orthodb.org/v10?query=4374at3041	predicted protein
4376at3041	Complete	JUBA01000238.1	5407	7884	+	300.4	196	https://www.orthodb.org/v10?query=4376at3041	Carbon-nitrogen hydrolase
4381at3041	Complete	KN805366.1	1533614	1534872	+	192.3	101	https://www.orthodb.org/v10?query=4381at3041	predicted protein
4403at3041	Missing
4405at3041	Complete	JUBA01000243.1	5736	8894	+	234.7	233	https://www.orthodb.org/v10?query=4405at3041	Alpha-SNAP
4410at3041	Missing
4417at3041	Missing
4419at3041	Fragmented	JUBA01000070.1	37805	38739	+	282.1	164	https://www.orthodb.org/v10?query=4419at3041	Ribosomal protein
4423at3041	Missing
4427at3041	Fragmented	JUBA01000138.1	30093	30979	+	151.6	139	https://www.orthodb.org/v10?query=4427at3041	glycerate kinase
4431at3041	Missing
4439at3041	Fragmented	JUBA01000615.1	1014	676	-	219.8	107	https://www.orthodb.org/v10?query=4439at3041	Proteasome subunit alpha type
4446at3041	Fragmented	KN805359.1	215344	215915	+	189.4	112	https://www.orthodb.org/v10?query=4446at3041	predicted protein
4458at3041	Fragmented	KN805361.1	2938099	2938932	+	264.2	173	https://www.orthodb.org/v10?query=4458at3041	Ribosome biogenesis protein RPF1
4506at3041	Missing
4511at3041	Fragmented	KN805362.1	3104681	3105309	+	96.5	107	https://www.orthodb.org/v10?query=4511at3041	Golgi SNAP receptor complex member 1
4514at3041	Missing
4519at3041	Missing
4520at3041	Complete	JUBA01000243.1	11367	12113	+	199.8	197	https://www.orthodb.org/v10?query=4520at3041	Exosome complex component RRP43
4530at3041	Complete	KN805264.1	109984	108433	-	184.3	143	https://www.orthodb.org/v10?query=4530at3041	Proteasome subunit alpha type
4533at3041	Complete	KN805361.1	131648	130914	-	211.8	140	https://www.orthodb.org/v10?query=4533at3041	Eukaryotic translation initiation factor 4E
4544at3041	Missing
4546at3041	Duplicated	KN805312.1	856848	858445	+	260.1	185	https://www.orthodb.org/v10?query=4546at3041	P-loop containing nucleoside triphosphate hydrolase protein
4546at3041	Duplicated	KN805341.1	1300550	1298953	-	260.1	185	https://www.orthodb.org/v10?query=4546at3041	P-loop containing nucleoside triphosphate hydrolase protein
4550at3041	Missing
4553at3041	Missing
4558at3041	Complete	KN805369.1	2440641	2441657	+	260.8	194	https://www.orthodb.org/v10?query=4558at3041	Mannose-6-phosphate isomerase
4563at3041	Complete	KN805287.1	16218	13724	-	302.2	236	https://www.orthodb.org/v10?query=4563at3041	PsaB RNA binding protein
4566at3041	Missing
4567at3041	Missing
4573at3041	Complete	KN805361.1	3550478	3547142	-	242.2	201	https://www.orthodb.org/v10?query=4573at3041	Pantoate--beta-alanine ligase
4580at3041	Missing
4583at3041	Complete	KN805369.1	1138003	1138614	+	80.8	164	https://www.orthodb.org/v10?query=4583at3041	Short-chain dehydrogenase/reductase SDR
4599at3041	Missing
4604at3041	Missing
4605at3041	Missing
4606at3041	Missing
4608at3041	Missing
4609at3041	Missing
4619at3041	Missing
4624at3041	Missing
4627at3041	Missing
4630at3041	Fragmented	KN805290.1	1110771	1111276	+	78.6	97	https://www.orthodb.org/v10?query=4630at3041	Short-chain dehydrogenase/reductase, conserved site
4633at3041	Missing
4664at3041	Missing
4665at3041	Complete	JUBA01000398.1	8285	9722	+	272.3	164	https://www.orthodb.org/v10?query=4665at3041	Adenylate kinase
4667at3041	Missing
4670at3041	Complete	KN805268.1	9168	7520	-	324.2	180	https://www.orthodb.org/v10?query=4670at3041	Ribosomal protein L10e/L16
4686at3041	Missing
4690at3041	Missing
4693at3041	Fragmented	KN805369.1	6103455	6102930	-	154.3	105	https://www.orthodb.org/v10?query=4693at3041	Serine/threonine protein kinase
4697at3041	Missing
4703at3041	Missing
4708at3041	Missing
4718at3041	Complete	KN805362.1	89925	90811	+	172.4	114	https://www.orthodb.org/v10?query=4718at3041	Pre-mRNA-splicing factor
4728at3041	Missing
4734at3041	Missing
4751at3041	Missing
4754at3041	Complete	KN805270.1	69758	71095	+	398.6	226	https://www.orthodb.org/v10?query=4754at3041	Chlorophyll a-b binding protein, chloroplastic
4758at3041	Missing
4759at3041	Missing
4763at3041	Complete	KN805361.1	3007297	3002009	-	252.6	265	https://www.orthodb.org/v10?query=4763at3041	Dihydroxyacetone kinase
4778at3041	Missing
4797at3041	Missing
4800at3041	Complete	KN805368.1	1358843	1359554	+	265.8	161	https://www.orthodb.org/v10?query=4800at3041	Longin domain
4808at3041	Fragmented	KN805359.1	1846551	1847335	+	166.0	107	https://www.orthodb.org/v10?query=4808at3041	Riboflavin kinase
4813at3041	Missing
4822at3041	Missing
4824at3041	Missing
4825at3041	Missing
4835at3041	Complete	KN805368.1	4053336	4052538	-	277.1	156	https://www.orthodb.org/v10?query=4835at3041	Ribosomal protein S3, C-terminal
4840at3041	Fragmented	KN805267.1	362881	363300	+	138.3	76	https://www.orthodb.org/v10?query=4840at3041	Ribosomal protein
4847at3041	Complete	JUBA01000561.1	7636	3983	-	296.9	210	https://www.orthodb.org/v10?query=4847at3041	S-adenosyl-L-methionine-dependent methyltransferase
4855at3041	Missing
4864at3041	Missing
4872at3041	Fragmented	KN805367.1	4851837	4762358	-	127.3	91	https://www.orthodb.org/v10?query=4872at3041	Nucleoside diphosphate sugar epimerase
4873at3041	Complete	KN805366.1	1730153	1731028	+	195.1	102	https://www.orthodb.org/v10?query=4873at3041	Anthranilate synthase beta subunit
4879at3041	Missing
4884at3041	Missing
4899at3041	Missing
4904at3041	Missing
4924at3041	Missing
4927at3041	Fragmented	KN805369.1	3207004	3207867	+	193.0	120	https://www.orthodb.org/v10?query=4927at3041	predicted protein
4933at3041	Missing
4937at3041	Missing
4943at3041	Complete	KN805367.1	7758957	7756067	-	419.6	267	https://www.orthodb.org/v10?query=4943at3041	homogentisate solanesyltransferase
4945at3041	Missing
4951at3041	Fragmented	KN805267.1	655241	655894	+	75.0	79	https://www.orthodb.org/v10?query=4951at3041	predicted protein
4956at3041	Complete	KN805367.1	7764647	7763970	-	270.0	158	https://www.orthodb.org/v10?query=4956at3041	Ubiquitin-like domain-containing CTD phosphatase 1
4958at3041	Duplicated	KN805366.1	1566225	1566986	+	295.1	224	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4958at3041	Duplicated	KN805367.1	1208546	1209226	+	277.6	199	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4958at3041	Duplicated	KN805367.1	6243385	6242624	-	295.1	224	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4962at3041	Complete	KN805354.1	8625	7274	-	327.8	227	https://www.orthodb.org/v10?query=4962at3041	predicted protein
4971at3041	Missing
4972at3041	Missing
4975at3041	Fragmented	KN805369.1	4983330	4983061	-	103.4	79	https://www.orthodb.org/v10?query=4975at3041	Pyridoxal phosphate-dependent transferase
4984at3041	Missing
4990at3041	Missing
4993at3041	Missing
4997at3041	Fragmented	KN805362.1	2951330	2951955	+	175.4	122	https://www.orthodb.org/v10?query=4997at3041	predicted protein
5005at3041	Missing
5020at3041	Missing
5027at3041	Missing
5035at3041	Complete	KN805369.1	651870	650244	-	226.3	215	https://www.orthodb.org/v10?query=5035at3041	DNA-directed RNA polymerase, insert domain
5044at3041	Complete	JUBA01000258.1	16768	27336	+	311.0	245	https://www.orthodb.org/v10?query=5044at3041	DNA primase large subunit
5047at3041	Missing
5053at3041	Fragmented	KN805367.1	3227742	3228162	+	126.5	98	https://www.orthodb.org/v10?query=5053at3041	R-SNARE protein, Sec22-family
5057at3041	Fragmented	KN805367.1	6935164	6934224	-	193.5	125	https://www.orthodb.org/v10?query=5057at3041	40S ribosomal protein S7
5058at3041	Missing
5060at3041	Complete	KN805369.1	455710	456441	+	283.1	149	https://www.orthodb.org/v10?query=5060at3041	RNA recognition motif domain
5064at3041	Missing
5073at3041	Missing
5075at3041	Missing
5076at3041	Missing
5080at3041	Missing
5094at3041	Fragmented	KN805362.1	353932	354721	+	199.5	96	https://www.orthodb.org/v10?query=5094at3041	Small rab-related GTPase
5095at3041	Missing
5102at3041	Complete	KN805369.1	3880627	3879523	-	167.8	183	https://www.orthodb.org/v10?query=5102at3041	predicted protein
5103at3041	Missing
5107at3041	Missing
5108at3041	Missing
5123at3041	Complete	KN805294.1	10165	12954	+	369.8	243	https://www.orthodb.org/v10?query=5123at3041	ATP synthase subunit gamma
5129at3041	Missing
5130at3041	Complete	JUBA01000130.1	2050	4374	+	157.9	176	https://www.orthodb.org/v10?query=5130at3041	Nucleoside phosphorylase domain
5142at3041	Missing
5145at3041	Missing
5163at3041	Missing
5179at3041	Missing
5188at3041	Complete	KN805368.1	1382940	1384432	+	213.7	162	https://www.orthodb.org/v10?query=5188at3041	RNA-binding S4 domain
5213at3041	Complete	KN805341.1	1053733	1052286	-	261.1	190	https://www.orthodb.org/v10?query=5213at3041	DNA-directed RNA polymerase III subunit RPC6
5224at3041	Missing
5230at3041	Missing
5231at3041	Missing
5236at3041	Complete	KN805362.1	2528023	2527727	-	97.5	61	https://www.orthodb.org/v10?query=5236at3041	Transcription initiation factor TFIID subunit 6
5240at3041	Missing
5262at3041	Fragmented	JUBA01000935.1	28	536	+	168.6	94	https://www.orthodb.org/v10?query=5262at3041	ER lumen protein-retaining receptor
5267at3041	Missing
5270at3041	Complete	KN805341.1	1125892	1127094	+	230.2	179	https://www.orthodb.org/v10?query=5270at3041	Pre-mRNA splicing factor PRP38 family protein
5278at3041	Missing
5279at3041	Missing
5280at3041	Fragmented	KN805312.1	296924	295684	-	157.7	140	https://www.orthodb.org/v10?query=5280at3041	predicted protein
5285at3041	Fragmented	KN805369.1	1695876	1697136	+	200.0	150	https://www.orthodb.org/v10?query=5285at3041	Peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
5292at3041	Missing
5301at3041	Complete	KN805363.1	33432	35780	+	233.3	221	https://www.orthodb.org/v10?query=5301at3041	Branched-chain amino acidaminotransferase
5304at3041	Missing
5305at3041	Missing
5317at3041	Missing
5319at3041	Missing
5327at3041	Missing
5335at3041	Fragmented	KN805368.1	6790459	6791216	+	236.9	125	https://www.orthodb.org/v10?query=5335at3041	40S ribosomal protein S8
5338at3041	Complete	JUBA01000222.1	734	3757	+	214.5	196	https://www.orthodb.org/v10?query=5338at3041	NAD(P)-binding domain
5343at3041	Complete	KN805366.1	1221762	1219487	-	367.5	238	https://www.orthodb.org/v10?query=5343at3041	predicted protein
5364at3041	Missing
5366at3041	Fragmented	KN805368.1	4812258	4812910	+	175.8	106	https://www.orthodb.org/v10?query=5366at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
5387at3041	Missing
5393at3041	Missing
5398at3041	Missing
5409at3041	Complete	KN805341.1	1404827	1405801	+	303.0	173	https://www.orthodb.org/v10?query=5409at3041	Proteasome subunit beta type
5415at3041	Missing
5420at3041	Complete	KN805367.1	1713204	1712189	-	228.9	214	https://www.orthodb.org/v10?query=5420at3041	actin superfamily
5422at3041	Missing
5423at3041	Missing
5424at3041	Fragmented	KN805358.1	1952383	1953095	+	99.3	67	https://www.orthodb.org/v10?query=5424at3041	peroxisomal targeting signal 1 receptor
5426at3041	Missing
5429at3041	Missing
5430at3041	Missing
5444at3041	Missing
5458at3041	Missing
5472at3041	Missing
5474at3041	Missing
5479at3041	Missing
5496at3041	Missing
5502at3041	Missing
5503at3041	Missing
5512at3041	Missing
5520at3041	Missing
5528at3041	Complete	KN805358.1	843285	844124	+	182.5	171	https://www.orthodb.org/v10?query=5528at3041	mitochondrial carrier protein
5531at3041	Missing
5533at3041	Missing
5543at3041	Complete	KN805341.1	374301	375983	+	292.9	241	https://www.orthodb.org/v10?query=5543at3041	6-phosphogluconate dehydrogenase (6PGDH) chloroplast
5547at3041	Fragmented	KN805305.1	645432	645041	-	124.4	92	https://www.orthodb.org/v10?query=5547at3041	Putative DnaJ subfamily C member 11
5550at3041	Fragmented	KN805361.1	3624323	3577456	-	113.9	71	https://www.orthodb.org/v10?query=5550at3041	Cytokinesis-related protein
5551at3041	Missing
5554at3041	Complete	JUBA01000735.1	47	685	+	271.8	181	https://www.orthodb.org/v10?query=5554at3041	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
5555at3041	Missing
5561at3041	Missing
5563at3041	Missing
5567at3041	Missing
5568at3041	Missing
5588at3041	Missing
5589at3041	Missing
5590at3041	Missing
5594at3041	Duplicated	JUBA01000197.1	3072	3975	+	155.4	128	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5594at3041	Duplicated	JUBA01000427.1	8918	8015	-	155.4	128	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5599at3041	Missing
5634at3041	Missing
5635at3041	Missing
5644at3041	Missing
5645at3041	Missing
5657at3041	Missing
5659at3041	Missing
5662at3041	Missing
5677at3041	Missing
5680at3041	Complete	KN805266.1	80564	82369	+	406.0	273	https://www.orthodb.org/v10?query=5680at3041	Pseudouridine-5'-phosphate glycosidase
5681at3041	Missing
5701at3041	Fragmented	KN805289.1	6397	7082	+	94.5	87	https://www.orthodb.org/v10?query=5701at3041	1-acyl-sn-glycerol-3-phosphate acyltransferase
5702at3041	Complete	KN805359.1	1108184	1108817	+	174.4	112	https://www.orthodb.org/v10?query=5702at3041	zeta-cop, subunit of COP-I complex
5703at3041	Duplicated	KN805359.1	926072	926777	+	295.1	171	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5703at3041	Duplicated	KN805366.1	2172193	2173276	+	317.6	191	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5705at3041	Complete	KN805360.1	150930	151644	+	179.4	120	https://www.orthodb.org/v10?query=5705at3041	Transcriptional regulator TACO1-like
5706at3041	Complete	JUBA01000099.1	15380	12888	-	235.2	182	https://www.orthodb.org/v10?query=5706at3041	Zinc finger, RING-type
5735at3041	Missing
5737at3041	Fragmented	KN805361.1	1117225	1116422	-	168.2	108	https://www.orthodb.org/v10?query=5737at3041	predicted protein
5738at3041	Complete	KN805368.1	3789668	3792671	+	266.1	335	https://www.orthodb.org/v10?query=5738at3041	predicted protein
5744at3041	Missing
5766at3041	Missing
5779at3041	Fragmented	KN805359.1	1444438	1446042	+	135.0	137	https://www.orthodb.org/v10?query=5779at3041	Exosome component 10
5785at3041	Missing
5786at3041	Missing
5788at3041	Missing
5794at3041	Missing
5796at3041	Missing
5802at3041	Missing
5818at3041	Missing
5822at3041	Complete	KN805348.1	10419	8974	-	260.1	152	https://www.orthodb.org/v10?query=5822at3041	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
5825at3041	Complete	KN805360.1	144228	140981	-	334.8	288	https://www.orthodb.org/v10?query=5825at3041	predicted protein
5835at3041	Fragmented	KN805369.1	2270759	2270076	-	102.1	93	https://www.orthodb.org/v10?query=5835at3041	p-loop containing nucleoside triphosphate hydrolase
5839at3041	Duplicated	JUBA01000259.1	7162	6407	-	263.8	155	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5839at3041	Duplicated	KN805305.1	953032	952280	-	263.9	155	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5845at3041	Missing
5849at3041	Missing
5874at3041	Missing
5886at3041	Fragmented	KN805362.1	83470	84263	+	346.4	185	https://www.orthodb.org/v10?query=5886at3041	Ubiquitin fusion degradation protein UFD1
5900at3041	Missing
5905at3041	Complete	KN805297.1	20281	19574	-	312.7	194	https://www.orthodb.org/v10?query=5905at3041	Isopentenyl-diphosphate delta-isomerase
5906at3041	Complete	KN805367.1	4549615	4549017	-	178.8	120	https://www.orthodb.org/v10?query=5906at3041	Ribosomal protein L28/L24
5911at3041	Missing
5923at3041	Missing
5929at3041	Missing
5934at3041	Missing
5946at3041	Missing
5950at3041	Missing
5962at3041	Missing
5963at3041	Complete	KN805368.1	1306698	1304787	-	358.9	273	https://www.orthodb.org/v10?query=5963at3041	Oxygen-independent coproporphyrinogen-III oxidase-like protein
5982at3041	Missing
5988at3041	Complete	KN805353.1	67690	66322	-	191.1	139	https://www.orthodb.org/v10?query=5988at3041	Ribosomal protein L6
5994at3041	Missing
6001at3041	Missing
6002at3041	Complete	JUBA01000144.1	3090	1923	-	271.0	153	https://www.orthodb.org/v10?query=6002at3041	Translation initiation factor IF2/IF5
6003at3041	Missing
6005at3041	Fragmented	KN805361.1	1279571	1279046	-	131.9	99	https://www.orthodb.org/v10?query=6005at3041	Complex I intermediate-associated CIA30 protein
6009at3041	Missing
6013at3041	Missing
6017at3041	Complete	KN805290.1	884492	885325	+	235.2	129	https://www.orthodb.org/v10?query=6017at3041	Ribosomal protein L11, C-terminal
6018at3041	Missing
6065at3041	Missing
6072at3041	Missing
6074at3041	Missing
6086at3041	Missing
6097at3041	Fragmented	KN805272.1	293127	292717	-	118.3	106	https://www.orthodb.org/v10?query=6097at3041	V-type proton ATPase subunit C
6105at3041	Missing
6111at3041	Missing
6113at3041	Missing
6123at3041	Complete	KN805357.1	1982960	1984861	+	320.2	202	https://www.orthodb.org/v10?query=6123at3041	Ribosomal protein L7A/L8
6144at3041	Missing
6145at3041	Complete	KN805369.1	5055737	5055304	-	138.5	105	https://www.orthodb.org/v10?query=6145at3041	ATP synthase, F1 complex, delta/epsilon subunit
6146at3041	Missing
6156at3041	Missing
6181at3041	Missing
6183at3041	Missing
6187at3041	Fragmented	KN805279.1	264356	264138	-	68.8	58	https://www.orthodb.org/v10?query=6187at3041	predicted protein
6190at3041	Complete	KN805358.1	2435276	2434078	-	304.2	205	https://www.orthodb.org/v10?query=6190at3041	Leucine-rich repeat
6192at3041	Missing
6198at3041	Complete	KN805366.1	2049606	2050213	+	157.0	98	https://www.orthodb.org/v10?query=6198at3041	Ubiquitin-conjugating enzyme
6207at3041	Missing
6211at3041	Complete	KN805367.1	6935973	6936398	+	73.8	67	https://www.orthodb.org/v10?query=6211at3041	DNA polymerase, Y-family, little finger domain
6225at3041	Missing
